Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2013-09-23,47.0,49.95,46.55,48.5,48.05,42168.0,20.31
2013-09-20,45.45,48.4,45.45,47.8,47.2,29814.0,14.1
2013-09-19,48.75,48.75,46.0,47.05,47.1,12631.0,5.97
2013-09-18,48.2,48.7,45.5,47.95,47.95,20033.0,9.52
2013-09-17,48.25,48.9,46.6,48.0,48.1,22893.0,11.03
2013-09-16,46.0,50.0,46.0,47.6,47.55,24470.0,11.68
2013-09-13,43.0,46.9,42.5,46.0,46.1,25299.0,11.51
2013-09-12,44.0,45.3,44.0,44.4,44.25,12309.0,5.51
2013-09-11,45.0,45.0,42.8,43.55,43.9,34545.0,15.13
2013-09-10,43.25,44.0,42.25,44.0,43.45,14783.0,6.38
2013-09-06,43.85,43.85,41.5,42.15,41.85,19575.0,8.27
2013-09-05,44.0,44.0,41.4,42.6,42.4,8822.0,3.73
2013-09-04,41.5,42.0,40.6,41.3,41.3,11569.0,4.77
2013-09-03,42.5,44.2,40.6,41.3,41.0,52545.0,22.06
2013-09-02,41.2,42.5,40.15,41.5,41.5,21385.0,8.84
2013-08-30,42.7,44.0,41.0,41.35,41.2,24755.0,10.49
2013-08-29,40.75,42.55,40.4,41.05,41.75,16072.0,6.64
2013-08-28,43.9,43.9,37.9,40.5,40.65,67884.0,27.17
2013-08-27,45.95,49.15,41.95,43.6,44.0,140488.0,64.66
2013-08-26,39.0,42.1,36.3,42.1,42.1,76400.0,31.35
2013-08-23,39.8,46.8,39.5,46.8,46.8,79368.0,35.78
2013-08-22,40.2,42.0,38.25,39.4,39.0,79410.0,31.46
2013-08-21,41.9,42.7,40.65,40.9,40.95,63568.0,26.63
2013-08-20,42.0,42.5,41.75,41.8,41.95,47357.0,19.87
2013-08-19,44.2,44.2,41.65,42.0,42.05,59876.0,25.19
2013-08-16,42.1,42.5,41.25,41.65,41.7,32106.0,13.42
2013-08-14,42.0,42.95,41.75,42.4,42.2,112991.0,47.55
2013-08-13,42.0,42.9,41.5,41.7,42.0,67539.0,28.37
2013-08-12,42.0,44.0,41.75,41.75,42.0,67496.0,28.35
2013-08-08,44.9,44.9,41.6,41.6,41.85,40014.0,16.85
2013-08-07,45.0,45.0,41.0,42.25,42.0,17267.0,7.25
2013-08-06,42.0,42.0,40.6,41.8,41.2,18952.0,7.86
2013-08-05,47.4,47.4,41.0,42.5,41.8,21726.0,9.13
2013-08-02,46.0,46.0,41.0,42.0,41.65,28907.0,12.39
2013-08-01,47.5,49.2,42.0,43.5,43.0,32169.0,14.66
2013-07-31,50.5,51.35,46.5,47.6,47.3,27842.0,13.3
2013-07-30,54.0,55.0,50.1,50.95,51.05,26559.0,13.9
2013-07-29,56.85,56.85,54.1,55.2,54.65,9060.0,4.98
2013-07-26,56.7,58.0,56.0,56.5,56.85,15644.0,8.88
2013-07-25,60.8,61.9,55.7,57.2,56.6,78182.0,45.2
2013-07-24,63.3,63.4,59.75,60.5,60.15,70030.0,43.08
2013-07-23,61.9,63.65,60.1,62.4,62.55,42193.0,26.02
2013-07-22,64.75,64.75,60.1,61.0,61.0,49719.0,30.45
2013-07-19,59.8,61.75,58.6,59.5,59.6,86599.0,52.07
2013-07-18,57.0,62.0,56.7,57.9,58.3,378485.0,223.58
2013-07-17,57.05,58.0,56.5,56.7,56.6,7727.0,4.43
2013-07-16,59.5,59.5,56.1,56.35,56.55,24330.0,14.02
2013-07-15,59.5,60.8,59.2,60.0,60.0,6870.0,4.11
2013-07-12,58.1,60.95,57.95,59.5,59.95,20980.0,12.59
2013-07-11,54.3,59.5,54.0,59.5,59.0,57162.0,32.89
2013-07-10,62.4,65.4,52.0,55.45,55.35,335346.0,197.19
2013-07-09,62.0,62.55,60.5,61.9,61.7,5232.0,3.24
2013-07-08,61.0,62.9,60.4,61.85,62.0,19141.0,11.81
2013-07-05,62.0,64.0,60.1,61.0,60.6,19519.0,12.11
2013-07-04,62.4,62.4,61.0,61.4,61.4,6305.0,3.88
2013-07-03,62.0,62.3,59.7,60.5,60.4,17997.0,10.84
2013-07-02,64.0,65.7,61.6,62.0,62.3,17201.0,10.85
2013-07-01,64.0,64.05,63.05,63.3,63.4,29360.0,18.63
2013-06-28,64.55,64.55,62.35,63.5,63.75,23386.0,14.84
2013-06-27,64.0,64.4,63.05,63.35,63.5,8891.0,5.67
2013-06-26,66.0,66.0,63.1,63.2,63.5,6698.0,4.3
2013-06-25,65.0,66.85,65.0,65.75,66.1,5012.0,3.32
2013-06-24,68.65,68.65,65.85,66.0,66.15,5055.0,3.37
2013-06-21,67.0,71.7,66.6,67.25,68.65,12140.0,8.24
2013-06-20,70.0,70.15,67.15,67.75,67.9,18906.0,12.92
2013-06-19,71.25,72.0,70.45,71.25,70.65,6258.0,4.44
2013-06-18,72.75,74.0,71.0,71.05,71.1,8581.0,6.17
2013-06-17,69.3,73.5,68.1,72.65,73.0,9845.0,7.13
2013-06-14,69.0,69.45,68.7,69.2,69.05,6229.0,4.3
2013-06-13,69.1,69.3,67.25,68.7,68.2,4206.0,2.88
2013-06-12,69.95,70.5,69.35,69.55,69.6,4203.0,2.93
2013-06-11,71.2,72.7,68.5,69.85,69.9,13785.0,9.66
2013-06-10,73.6,74.1,71.2,71.5,71.45,5467.0,3.97
2013-06-07,72.7,75.0,72.4,73.0,73.6,10086.0,7.46
2013-06-06,74.65,74.65,71.6,73.1,73.55,6579.0,4.8
2013-06-05,72.65,73.8,72.0,73.15,73.2,5723.0,4.17
2013-06-04,71.6,75.5,71.6,72.65,72.6,15447.0,11.41
2013-06-03,69.0,71.9,69.0,71.5,71.4,36532.0,25.68
2013-05-31,75.45,75.45,68.5,68.5,69.4,33779.0,23.82
2013-05-30,75.0,75.0,72.0,72.15,72.65,35301.0,25.85
2013-05-29,77.95,79.45,74.8,74.9,75.0,89784.0,67.71
2013-05-28,77.15,79.8,76.0,76.05,76.3,14524.0,11.23
2013-05-27,77.9,81.5,77.0,77.45,77.4,32210.0,25.59
2013-05-24,79.4,80.0,74.9,77.95,77.8,39214.0,30.06
2013-05-23,89.0,89.0,78.05,79.55,79.2,151598.0,122.93
2013-05-22,95.95,95.95,88.05,88.5,88.95,53463.0,48.38
2013-05-21,94.45,98.5,93.15,93.3,93.9,62437.0,59.98
2013-05-20,92.7,95.9,92.6,94.4,93.85,47448.0,44.81
2013-05-17,90.0,91.5,89.25,91.5,90.5,65297.0,58.82
2013-05-16,90.0,90.15,88.55,90.0,90.05,14869.0,13.34
2013-05-15,89.5,92.1,89.4,89.4,89.95,17804.0,16.05
2013-05-14,89.0,91.35,88.45,90.2,90.55,6013.0,5.42
2013-05-13,89.65,95.5,88.7,89.85,89.85,17793.0,16.17
2013-05-11,89.0,90.0,88.6,89.8,89.8,1765.0,1.58
2013-05-10,90.0,90.0,88.3,89.3,89.7,5885.0,5.26
2013-05-09,89.9,90.4,88.35,89.75,89.7,9908.0,8.86
2013-05-08,90.1,90.9,89.1,90.0,90.05,8392.0,7.56
2013-05-07,91.0,91.65,89.05,89.55,89.6,8395.0,7.54
2013-05-06,91.0,92.0,88.5,89.85,89.7,164987.0,148.5
2013-05-03,91.5,92.4,89.6,91.95,91.95,45404.0,41.42
2013-05-02,88.9,99.65,88.9,90.2,90.6,27004.0,24.73
2013-04-30,88.85,90.7,86.0,87.45,87.05,183685.0,161.86
2013-04-29,89.6,89.6,86.55,89.0,88.8,154957.0,136.37
2013-04-26,89.05,90.5,86.25,88.05,88.25,12354.0,10.9
2013-04-25,89.45,90.0,87.95,90.0,89.35,162598.0,143.34
2013-04-23,88.9,89.8,87.0,88.25,88.35,166637.0,146.11
2013-04-22,84.0,88.5,84.0,87.15,87.5,175733.0,153.77
2013-04-18,82.5,85.4,82.5,85.0,85.15,179815.0,149.04
2013-04-17,82.0,84.9,81.9,83.45,83.65,51867.0,43.23
2013-04-16,80.0,81.3,77.7,81.3,80.65,15190.0,12.15
2013-04-15,77.0,80.4,76.5,79.0,79.1,186567.0,144.26
2013-04-12,81.45,81.45,76.0,77.5,78.4,167481.0,131.95
2013-04-11,81.9,83.0,80.5,80.8,80.9,153601.0,125.2
2013-04-10,81.85,81.9,79.05,79.35,80.25,5137.0,4.12
2013-04-09,82.0,83.4,80.3,80.35,80.55,9152.0,7.52
2013-04-08,82.25,84.0,80.0,80.1,80.4,21246.0,17.43
2013-04-05,83.0,83.9,80.0,81.0,80.9,7540.0,6.14
2013-04-04,87.85,87.85,80.25,82.85,82.05,35034.0,28.79
2013-04-03,88.85,88.85,84.0,85.7,85.6,33274.0,29.07
2013-04-02,82.65,88.6,81.0,87.0,87.4,26015.0,21.91
2013-04-01,77.0,83.0,74.9,81.0,80.8,45382.0,36.08
2013-03-28,70.1,73.0,70.0,72.0,72.4,19543.0,14.06
2013-03-26,73.0,74.15,70.0,70.5,71.0,14553.0,10.42
2013-03-25,74.0,77.0,70.5,72.0,71.95,13862.0,10.23
2013-03-22,74.0,74.95,69.8,72.1,73.0,36870.0,26.42
2013-03-21,77.6,79.7,72.3,74.0,73.55,30307.0,23.03
2013-03-20,80.0,81.0,77.0,77.95,77.35,19388.0,15.3
2013-03-19,89.8,89.8,80.5,81.0,80.7,14789.0,12.12
2013-03-18,84.0,84.95,82.1,82.85,82.85,38099.0,31.57
2013-03-15,85.25,86.4,84.15,85.0,84.65,7824.0,6.65
2013-03-14,87.8,87.8,83.75,84.5,85.2,6924.0,5.86
2013-03-13,86.0,86.6,83.6,83.6,84.2,10563.0,8.99
2013-03-12,90.0,90.85,85.0,86.05,86.55,11768.0,10.23
2013-03-11,93.0,93.0,86.35,86.5,86.45,25692.0,22.44
2013-03-08,91.85,94.9,88.15,88.2,88.8,60876.0,54.91
2013-03-07,87.05,90.85,86.05,90.25,90.0,16579.0,14.72
2013-03-06,88.5,88.5,84.5,87.45,86.9,6474.0,5.59
2013-03-05,85.0,86.5,82.55,86.0,85.45,13478.0,11.34
2013-03-04,85.6,86.8,84.85,85.7,85.9,7047.0,6.03
2013-03-01,86.0,88.0,85.5,87.45,87.4,6426.0,5.56
2013-02-28,86.7,89.0,85.55,86.85,86.4,7109.0,6.22
2013-02-27,87.0,87.8,85.85,86.95,86.7,9426.0,8.17
2013-02-26,89.0,90.5,86.0,86.05,86.3,8112.0,7.08
2013-02-25,90.0,90.75,88.2,90.0,90.0,14760.0,13.27
2013-02-22,90.0,91.35,89.0,89.1,89.85,4174.0,3.77
2013-02-21,91.5,92.0,90.0,90.25,90.45,4723.0,4.28
2013-02-20,94.8,94.8,90.25,92.0,92.0,8141.0,7.43
2013-02-19,90.05,91.5,89.7,91.5,90.25,12483.0,11.24
2013-02-18,89.25,90.6,88.2,88.95,89.05,19222.0,17.23
2013-02-15,92.1,92.1,88.85,89.7,89.1,32620.0,29.24
2013-02-14,96.0,97.0,92.05,92.7,92.6,10062.0,9.48
2013-02-13,95.9,96.5,94.5,95.5,95.35,12405.0,11.86
2013-02-12,94.1,96.2,93.8,95.0,95.45,29122.0,27.72
2013-02-11,93.7,96.7,91.2,92.5,93.0,11403.0,10.56
2013-02-08,96.5,96.5,93.1,93.45,94.35,20388.0,19.44
2013-02-07,92.75,95.85,92.7,95.5,94.95,11551.0,10.95
2013-02-06,93.1,94.5,92.15,93.15,93.15,5632.0,5.26
2013-02-05,93.5,93.85,90.15,92.95,92.65,5353.0,4.97
2013-02-04,95.9,96.0,93.55,94.0,93.9,5944.0,5.63
2013-02-01,94.8,96.1,93.3,94.25,94.45,7125.0,6.77
2013-01-31,96.65,96.65,94.15,95.0,95.0,3649.0,3.47
2013-01-30,97.1,97.35,95.0,95.95,95.8,5388.0,5.16
2013-01-29,96.55,97.95,96.55,97.65,97.55,4461.0,4.34
2013-01-28,99.95,99.95,95.0,96.25,96.8,16034.0,15.47
2013-01-25,98.0,98.7,95.1,96.25,95.95,28061.0,27.05
2013-01-24,101.0,101.95,98.0,99.05,98.65,14119.0,13.97
2013-01-23,103.0,104.25,99.1,101.25,100.55,22269.0,22.62
2013-01-22,104.3,104.4,103.1,103.15,103.15,4860.0,5.04
2013-01-21,107.6,107.6,103.0,103.95,103.5,18339.0,18.98
2013-01-18,107.0,107.0,101.4,104.6,103.95,9166.0,9.5
2013-01-17,108.0,108.0,102.15,103.8,103.5,7110.0,7.36
2013-01-16,105.45,107.45,104.25,104.35,104.6,5353.0,5.64
2013-01-15,109.0,109.0,105.2,106.0,105.45,7828.0,8.28
2013-01-14,107.0,107.0,104.5,106.0,105.9,25172.0,26.61
2013-01-11,108.55,108.55,104.5,105.7,105.5,18400.0,19.4
2013-01-10,109.95,109.95,103.0,104.9,104.4,39675.0,41.6
2013-01-09,108.05,109.5,106.9,107.15,107.1,14532.0,15.65
2013-01-08,110.0,110.0,107.8,108.0,108.05,24087.0,26.15
2013-01-07,111.15,111.35,108.55,109.05,109.5,22292.0,24.37
2013-01-04,110.8,111.9,109.4,111.2,110.65,11463.0,12.71
2013-01-03,110.05,112.95,110.05,110.25,110.9,20863.0,23.2
2013-01-02,110.55,111.9,109.5,110.6,110.3,14493.0,16.03
2013-01-01,107.4,109.45,107.25,109.0,109.3,13242.0,14.39
2012-12-31,107.3,108.55,106.8,107.45,107.4,14952.0,16.06
2012-12-28,106.9,107.0,105.35,107.0,106.85,10160.0,10.83
2012-12-27,109.8,109.85,105.55,106.0,105.9,15556.0,16.63
2012-12-26,109.8,109.8,105.0,108.0,108.0,12857.0,13.85
2012-12-24,109.8,109.8,107.2,108.0,107.7,4564.0,4.93
2012-12-21,109.6,109.6,107.55,108.0,107.9,9508.0,10.29
2012-12-20,109.0,111.0,108.1,109.6,109.55,12709.0,13.94
2012-12-19,110.5,111.7,109.05,110.1,109.45,23755.0,26.12
2012-12-18,111.0,112.0,109.05,110.25,109.65,25997.0,28.7
2012-12-17,111.9,111.9,109.75,111.05,110.75,45020.0,49.93
2012-12-14,108.45,110.7,105.75,110.7,108.25,24194.0,25.97
2012-12-13,110.8,110.8,106.0,106.0,106.7,15614.0,16.86
2012-12-12,111.7,111.7,108.6,108.75,109.4,20195.0,22.27
